onset_s,offset_s,duration_s,peak_amp,freq_hz
67453.46,67455.32,1.87,64.8919685425244,NaN
67479.29,67480.11,0.83,30.3337796682769,NaN
67506.07,67507.13,1.07,56.3111602494489,NaN
67514.16,67515.94,1.79,57.2976096103781,NaN
67524.27,67526.17,1.91,57.9353824660746,NaN
67530.68,67532.2,1.53,60.2547300049238,NaN
67542.1,67543.91,1.82,61.8781195593701,NaN
67568.23,67569.76,1.54,53.4040170727024,NaN
67647.13,67649,1.88,66.4075752126652,NaN
67674.08,67674.74,0.67,23.0991033054758,NaN
67691.63,67692.87,1.25,67.158245584452,NaN
67711.44,67711.96,0.53,32.5664472414347,NaN
67713.68,67715.54,1.87,51.3838382520117,NaN
67720.21,67721.99,1.79,65.6292128058303,NaN
67734.42,67736.24,1.83,62.6561868560101,NaN
67790.69,67792.52,1.84,57.4089777806934,NaN
67840.24,67842,1.77,69.8548995943623,NaN
67843.21,67845.02,1.82,59.7595416760666,NaN
67851.51,67852.88,1.38,62.163461216175,NaN
67853.48,67855.27,1.8,64.0106403049766,NaN
67927.18,67929.05,1.88,51.7475919078433,NaN
67930.74,67931.96,1.23,56.6476510586145,NaN
67978.42,67979.07,0.66,15.885096287026,NaN
67995.15,67996.96,1.82,56.5809988487016,NaN
68020.83,68021.98,1.16,67.4819652182506,NaN
68033.93,68035.76,1.84,74.8513239973785,NaN
68131.3,68133.11,1.82,53.2153958545737,NaN
68155.63,68157.41,1.79,61.975586726346,NaN
68160.42,68162.22,1.81,60.5776950270292,NaN
68211.56,68212.91,1.36,55.0589654839677,NaN
68233.68,68234.57,0.9,18.2522259195171,NaN
68234.92,68235.79,0.88,30.0482177056854,NaN
68252.09,68252.58,0.5,11.999985131042,NaN
68287.04,68288.84,1.81,65.5072383003183,NaN
68290.53,68292,1.48,57.4595176687999,NaN
68316.44,68318.26,1.83,62.346465280088,NaN
68333.48,68334.55,1.08,65.7365740763422,NaN
68407.29,68407.94,0.66,13.1659285759763,NaN
68473.75,68474.44,0.7,16.1805601836129,NaN
68477.18,68479.05,1.88,59.7908759153177,NaN
68494.52,68495.79,1.28,54.2731579373924,NaN
68506.34,68507.97,1.64,56.9706796079411,NaN
68627.8,68629.69,1.9,57.6305949869976,NaN
68656.23,68657.16,0.94,23.2650935153919,NaN
68699.85,68701.71,1.87,62.5094446939292,NaN
68703.21,68705.02,1.82,55.7792519854944,NaN
68709.54,68711.39,1.86,57.7066955419183,NaN
68725.45,68726.51,1.07,55.3674925916227,NaN
68747.37,68749.22,1.86,64.2715351840773,NaN
68750.03,68750.89,0.87,19.8930668187439,NaN
68760.3,68761.52,1.23,56.9880689978039,NaN
68771.12,68772.92,1.81,52.1653877746533,NaN
68796.28,68796.77,0.5,18.0476504030698,NaN
68797,68798.38,1.39,59.6516164595643,NaN
68807.32,68808.39,1.08,61.4750263343702,NaN
68815.88,68816.83,0.96,19.306698321272,NaN
68823.85,68824.71,0.87,11.0367948779579,NaN
68906.05,68907.9,1.86,66.7534483081504,NaN
68931.08,68932.91,1.84,63.0797721251004,NaN
68935.06,68936.03,0.98,33.2652741318793,NaN
68942.08,68942.59,0.52,18.0653147764922,NaN
68964.3,68965,0.71,23.7027278036685,NaN
68983.98,68984.74,0.77,27.1590930811685,NaN
69008.95,69009.64,0.7,19.1952275573236,NaN
69082.96,69083.51,0.56,27.1443744419672,NaN
69088.09,69088.79,0.71,46.2155859394052,NaN
69089.33,69090.23,0.91,29.8783163269577,NaN
69117.95,69118.46,0.52,21.0143271138919,NaN
69167.94,69168.82,0.89,24.3500420679343,NaN
69190.42,69191.31,0.9,21.8247105127729,NaN
69196.12,69196.74,0.63,19.1208927251835,NaN
69203.68,69204.57,0.9,21.2022881742428,NaN
69218.26,69219.67,1.42,63.4690417355651,NaN
69234,69235.61,1.62,64.3598050094391,NaN
69236.32,69238.14,1.83,53.9671265291899,NaN
69306.5,69308.28,1.79,72.8585941136968,NaN
69344.41,69345.71,1.31,63.8643792120352,NaN
69367.17,69368.97,1.81,57.6283076821081,NaN
69369.34,69371.23,1.9,61.3139516416172,NaN
69374.88,69376.12,1.25,59.4363062276638,NaN
69376.34,69376.98,0.65,15.9986059673796,NaN
69381.23,69382.13,0.91,18.6034803683704,NaN
69384.84,69385.4,0.57,39.334320766741,NaN
69386.06,69387.4,1.35,56.7707462600859,NaN
69395.92,69397.74,1.83,58.9111768575867,NaN
69410.33,69411.92,1.6,61.9867181744335,NaN
69413.86,69415.7,1.85,62.945960704711,NaN
69420.9,69421.81,0.92,20.6243152569933,NaN
69446.56,69448.35,1.8,61.1659627890997,NaN
69451.28,69452.83,1.56,57.9962644178879,NaN
69556.6,69557.55,0.96,49.3315435669229,NaN
69557.88,69558.74,0.87,14.8488656836823,NaN
69569.03,69570.37,1.35,68.2848113584283,NaN
69587.69,69589.53,1.85,61.0915310107869,NaN
69599.85,69600.44,0.6,15.1190122939782,NaN
69611.74,69612.31,0.58,23.2408112094767,NaN
69614.84,69616.07,1.24,60.6089939744229,NaN
69619.33,69620.91,1.59,51.4745187209252,NaN
69632.89,69633.64,0.76,19.0105223798718,NaN
69634.01,69635.08,1.08,60.614160173336,NaN
69654.81,69655.38,0.58,6.84993246238528,NaN
69655.78,69656.9,1.13,61.0038348930896,NaN
69662.6,69664.06,1.47,66.3598989001742,NaN
69669.79,69670.68,0.9,20.5949494452619,NaN
69670.85,69671.97,1.13,65.1587810888869,NaN
69672.13,69673.06,0.94,21.4539275489948,NaN
69673.14,69674.36,1.23,70.2308909734169,NaN
69676.2,69677.74,1.55,68.1766390342483,NaN
69683.97,69684.82,0.86,23.0753645090984,NaN
69685.01,69686.13,1.13,64.3989090269983,NaN
69686.44,69687.18,0.75,23.9464025257532,NaN
69695.19,69696.8,1.62,67.5900458232532,NaN
69701.42,69702.71,1.3,52.3900407221103,NaN
69703.15,69704.63,1.49,60.3035915193901,NaN
69710.71,69712.53,1.83,63.4197002667397,NaN
69733.28,69735.07,1.8,63.8602711787305,NaN
69769.36,69771.21,1.86,52.7741365082485,NaN
69774.73,69776.31,1.59,66.3695708451697,NaN
69794.57,69795.08,0.52,12.0225425281353,NaN
69795.32,69796.67,1.36,66.0904677007833,NaN
69800.87,69801.74,0.88,16.5336549283137,NaN
69802.31,69803.04,0.74,27.3046173510001,NaN
69809.04,69810.33,1.3,67.4039436119537,NaN
69814.49,69815.23,0.75,21.8554445421159,NaN
69817.53,69818.21,0.69,21.8335924085977,NaN
69818.8,69819.63,0.84,30.7102318707708,NaN
69819.76,69820.92,1.17,59.2112970360273,NaN
69839.27,69840.34,1.08,60.3172716798339,NaN
69840.4,69841.49,1.1,71.4605289440431,NaN
69850.6,69852.18,1.59,61.3856993790387,NaN
69871.68,69872.27,0.6,22.6057693658703,NaN
69887.57,69888.81,1.25,59.553316934272,NaN
69938.32,69939.98,1.67,72.812232576511,NaN
69950.01,69951.28,1.28,44.6862451514965,NaN
69997.29,69998.89,1.61,68.920421067615,NaN
70054.98,70055.62,0.65,26.0093702430197,NaN
70099.55,70101.33,1.79,61.1644756177623,NaN
70168.66,70169.96,1.31,58.0203793960988,NaN
70219.4,70220.95,1.56,63.6333970558267,NaN
70227.76,70228.97,1.22,62.9865499812766,NaN
70229.5,70230.25,0.76,34.34432347762,NaN
70592.99,70594.84,1.86,60.845547014964,NaN
70634.48,70635.21,0.74,30.2464274830696,NaN
70641.49,70642.32,0.84,34.4494201099334,NaN
70676.79,70678.52,1.74,67.6752071965905,NaN
70728.12,70729.99,1.88,71.0325443612294,NaN
70779.8,70780.52,0.73,24.3606652566028,NaN
70780.99,70781.87,0.89,27.805962279945,NaN
70784.67,70786.51,1.85,57.7377859455321,NaN
70789.63,70790.55,0.93,25.471602087394,NaN
70824.02,70825.83,1.82,52.0902580072961,NaN
70840.29,70842.15,1.87,62.3669411180794,NaN
70873.13,70873.65,0.53,19.7494663857944,NaN
70874.01,70875.17,1.17,70.7337189131951,NaN
70882.7,70884.58,1.89,56.7405546833077,NaN
70906.47,70907.87,1.41,62.2929917182632,NaN
70931.73,70933.54,1.82,49.808237671255,NaN
70959.02,70960.87,1.86,54.0654913886119,NaN
70992.61,70993.23,0.63,15.7645563467656,NaN
71037.23,71037.97,0.75,43.6414134402955,NaN
71050.02,71050.95,0.94,32.2894957064149,NaN
71199.82,71201,1.19,48.9060274049098,NaN
71256.87,71258.64,1.78,55.8471823901939,NaN
71294.21,71295.98,1.78,61.1387069306007,NaN
71318.08,71318.91,0.84,48.9845234222139,NaN
71587.19,71588.52,1.34,80.1672190417232,NaN
71684.49,71686.27,1.79,57.9829642749249,NaN
71707.36,71709.22,1.87,64.0633113658728,NaN
71730.39,71732.27,1.89,63.8161315837706,NaN
71747.47,71749.34,1.88,62.8466392587467,NaN
71749.79,71751.66,1.88,56.8199338672419,NaN
71752.87,71754.67,1.81,55.2785974653724,NaN
71801.7,71802.35,0.66,18.1915349027601,NaN
71803.05,71803.75,0.71,23.102807065655,NaN
71919.41,71921.3,1.9,62.3400855845615,NaN
71965.01,71966.83,1.83,48.7097985455229,NaN
71973.92,71975.8,1.89,53.9334757870112,NaN
72008.21,72010.07,1.87,52.6958509767891,NaN
72064.04,72065.87,1.84,52.5913065445684,NaN
72069.6,72071.18,1.59,63.3289564991407,NaN
72216.39,72217.19,0.81,23.2094392093064,NaN
72242.29,72244.11,1.83,59.4322040034193,NaN
72292.91,72293.97,1.07,41.2912000915839,NaN
72294.22,72295.15,0.94,25.8995736113602,NaN
72323.22,72325,1.79,55.2871940456023,NaN
72334.88,72335.55,0.68,28.4090011560377,NaN
72346.44,72347.56,1.13,60.6892208386831,NaN
72347.62,72348.75,1.14,68.434912960677,NaN
72348.8,72349.88,1.09,51.5748362904722,NaN
72458.46,72459.12,0.67,20.7312066464195,NaN
72474.94,72475.54,0.61,15.9628132099911,NaN
72497.98,72499.5,1.53,67.3847553192664,NaN
72521.38,72522.21,0.84,19.7571218766171,NaN
72522.8,72523.46,0.67,23.7477866230643,NaN
72570.92,72572.69,1.78,52.9033682445629,NaN
72637.41,72639.3,1.9,66.1649422383794,NaN
72680.23,72682.04,1.82,61.2431560827589,NaN
72732.2,72732.86,0.67,12.5130441589964,NaN
72740.27,72741.24,0.98,23.3041439006057,NaN
72813.1,72813.96,0.87,21.514427138219,NaN
72817.02,72817.64,0.63,19.1683969955072,NaN
72903.07,72904.38,1.32,67.9388260414137,NaN
72919.86,72921.45,1.6,61.9483750661668,NaN
72961.95,72963.74,1.8,48.8325146852549,NaN
73050.16,73051.94,1.79,51.3794000062118,NaN
73177.18,73179.07,1.9,50.16155545488,NaN
73221.98,73223.79,1.82,56.4391769927472,NaN
73259.8,73261.67,1.88,55.9576455446499,NaN
73307.89,73309.7,1.82,59.021039974661,NaN
73347.07,73348.01,0.95,21.8085073863408,NaN
73374.84,73375.89,1.06,41.9643161853647,NaN
73387.5,73389.37,1.88,72.7087751215789,NaN
73510.3,73512.13,1.84,59.6451084397687,NaN
73559.06,73560.95,1.9,58.2196104110267,NaN
73632.43,73634.22,1.8,68.2609054966226,NaN
73635.1,73636.96,1.87,64.4927334032097,NaN
73638.05,73639.89,1.85,55.6790378434202,NaN
73640.43,73642.29,1.87,61.3276225465004,NaN
73643.01,73644.85,1.85,57.5251912242231,NaN
73649.82,73651.69,1.88,64.0351758496735,NaN
73664.8,73666.64,1.85,57.8609257898,NaN
73668.88,73670.78,1.91,70.5015848006922,NaN
73674.93,73676.68,1.76,60.4494593193642,NaN
73677.75,73679.61,1.87,58.717597141071,NaN
73727.6,73729.43,1.84,62.8383307506543,NaN
73737.36,73739.24,1.89,60.3431336225901,NaN
73793.87,73794.75,0.89,30.2586672549793,NaN
73867.48,73869.27,1.8,61.320512502141,NaN
73892.03,73893.55,1.53,65.49958186876,NaN
73894.15,73894.85,0.71,15.6555141397152,NaN
73923.67,73925.47,1.81,69.6898466534423,NaN
73943.43,73945.3,1.88,55.6691111764963,NaN
73952.91,73954.69,1.79,57.8118946903974,NaN
73994.67,73996.55,1.89,63.2498072799653,NaN
74128.08,74129.97,1.9,51.2363247438313,NaN
74287.21,74288.35,1.15,69.6464814379266,NaN
74299.92,74301.21,1.3,49.5820881900894,NaN
74394.52,74395.03,0.52,29.7404220860453,NaN
74404.08,74404.59,0.52,23.5137800903989,NaN
74407.91,74408.58,0.68,29.5472770706674,NaN
74424.52,74426.35,1.84,49.1874023053607,NaN
74447.9,74449.54,1.65,63.4462325194326,NaN
74450.18,74451.18,1.01,50.7750708086408,NaN
74473.99,74475.8,1.82,59.250879667641,NaN
74478.74,74480.6,1.87,62.4144407930232,NaN
74482.88,74484.76,1.89,71.9465132734876,NaN
74525.35,74526.82,1.48,69.1087894061796,NaN
74629.03,74630.88,1.86,60.3414537789418,NaN
74688.46,74689.98,1.53,53.7899209733886,NaN
74696.27,74698.08,1.82,60.8295988435362,NaN
74765.96,74767.05,1.1,67.1177270229949,NaN
74805,74806.81,1.82,55.8913451219207,NaN
74834.47,74836.35,1.89,58.9801051455737,NaN
74881.66,74883.49,1.84,73.6671689103704,NaN
74904.56,74906.28,1.73,61.9218575792585,NaN
74921.82,74923.63,1.82,50.1439868869175,NaN
74958.73,74959.96,1.24,58.8622770604963,NaN
75050.91,75051.77,0.87,14.5049332857989,NaN
75077.63,75079.16,1.54,68.2250431625503,NaN
75145.29,75147.16,1.88,59.9431701559027,NaN
75148.87,75149.59,0.73,17.2026749035286,NaN
75167.1,75168.87,1.78,58.3242642865903,NaN
75210.95,75212.26,1.32,65.9313949032948,NaN
75225.23,75226.88,1.66,61.7822458300145,NaN
75379.17,75380,0.84,37.7740136968271,NaN
75380.5,75381.25,0.76,28.4729475064546,NaN
75440.19,75442.05,1.87,59.7023588428638,NaN
75464.5,75466.28,1.79,58.5402010062318,NaN
75479.44,75480.72,1.29,54.8198655318683,NaN
75505.43,75507.26,1.84,70.4558444068902,NaN
75534.57,75536.41,1.85,65.2883102899721,NaN
75573.19,75573.78,0.6,17.6353514052675,NaN
75582.43,75583.06,0.64,28.8294765473266,NaN
75583.24,75584.52,1.29,67.6511239229678,NaN
75596.36,75598.17,1.82,53.9723764057079,NaN
75635.09,75636.95,1.87,70.9702581482123,NaN
75686.95,75688.69,1.75,50.4567526965821,NaN
75708.87,75710.76,1.9,67.3366645028132,NaN
75721.82,75723.66,1.85,51.6177489815912,NaN
75732.68,75734.5,1.83,52.5303927354147,NaN
75759.07,75760.92,1.86,58.0565017261403,NaN
75767.24,75769.04,1.81,54.9621744239091,NaN
75789.5,75791.35,1.86,59.0771274019941,NaN
75860.86,75861.73,0.88,23.4386414279716,NaN
75925.02,75926.85,1.84,55.7348297404949,NaN
75934.84,75936.42,1.59,74.9821001345897,NaN
75964.81,75966.64,1.84,57.9455517857244,NaN
75997.67,75999.5,1.84,71.4967839148135,NaN
76012.04,76013.83,1.8,61.9305015823911,NaN
76015.31,76016.87,1.57,59.7694647087859,NaN
76049,76050.8,1.81,54.1489184994082,NaN
76070.33,76072.16,1.84,52.7132472514572,NaN
76140.72,76142.54,1.83,58.6761305204989,NaN
76173,76174.54,1.55,69.7634751434476,NaN
76193.35,76195.15,1.81,54.7433170015597,NaN
76203.38,76205.25,1.88,52.6740223263333,NaN
76242.7,76243.76,1.07,58.9803903718235,NaN
76312.49,76314.29,1.81,61.3974563301535,NaN
76387.1,76388.62,1.53,56.2683529647672,NaN
76409.64,76411.45,1.82,57.2906350190508,NaN
76421.04,76422.82,1.79,54.6366870763703,NaN
76428.54,76430.36,1.83,51.017932696539,NaN
76443.49,76445.05,1.57,56.1050011052833,NaN
76473.68,76475.18,1.51,55.4282627845673,NaN
76489.54,76491.43,1.9,58.8072128811921,NaN
76499.72,76501.59,1.88,67.0177716566972,NaN
76522.88,76524.69,1.82,61.616615886605,NaN
76538.6,76539.84,1.25,68.0747781911967,NaN
76578.61,76580.26,1.66,59.7252078224601,NaN
76586.36,76588.2,1.85,64.3574305998591,NaN
76593.97,76595.08,1.12,52.6018152118256,NaN
76610.77,76612.01,1.25,58.3680278250334,NaN
76622.84,76624.67,1.84,61.6274298618309,NaN
76670.97,76672.82,1.86,51.8706461427323,NaN
76729.49,76731.38,1.9,60.345184650224,NaN
76763.84,76764.99,1.16,64.1825320904859,NaN
76813.51,76815.38,1.88,63.4313659561549,NaN
76845.54,76847.34,1.81,66.2435482695743,NaN
76908.59,76909.9,1.32,61.7098766416092,NaN
76914.62,76916.37,1.76,46.1696505432182,NaN
76938.78,76939.61,0.84,53.2806781534185,NaN
76941.28,76942.85,1.58,61.7957491551218,NaN
76958.97,76960.83,1.87,64.7354475212226,NaN
77050.63,77052.44,1.82,63.5907664913581,NaN
77069.11,77070.64,1.54,55.0627254588432,NaN
77101.91,77103.76,1.86,57.5248066548218,NaN
77136.02,77137.88,1.87,57.6749761976554,NaN
77148.39,77149.34,0.96,30.7095015086328,NaN
77179.15,77180.97,1.83,59.3556837449497,NaN
77212.19,77212.98,0.8,21.9372216299312,NaN
77224.7,77226.09,1.4,67.2085427804582,NaN
77255.39,77257.24,1.86,60.7852065297075,NaN
77257.67,77259.36,1.7,56.8321363196503,NaN
77261.26,77263.07,1.82,58.8717417792735,NaN
77309.93,77311.73,1.81,63.9610743915618,NaN
77315.47,77317.28,1.82,64.8762982109902,NaN
77335.25,77337.1,1.86,54.862034045683,NaN
77355.79,77357.67,1.89,67.6390378270394,NaN
77399,77400.55,1.56,62.6308359442177,NaN
77409.01,77410.88,1.88,55.3793940618199,NaN
77489.77,77491.12,1.36,50.963124733295,NaN
77527.81,77529.14,1.34,53.9344509049218,NaN
77551.58,77552.87,1.3,61.1209411177186,NaN
77633.53,77634.2,0.68,40.5126354431094,NaN
77678.53,77680.09,1.57,51.5993878195727,NaN
77706.87,77707.82,0.96,40.3671448721992,NaN
77707.89,77709.22,1.34,63.6353767071397,NaN
77772.98,77774.2,1.23,56.6771391295378,NaN
77816.18,77817.05,0.88,30.0280331641069,NaN
77829.02,77830.85,1.84,59.3903073574412,NaN
78075.47,78077.34,1.88,65.1685323549369,NaN
78106.59,78108.41,1.83,50.733358659702,NaN
78116.31,78117.14,0.84,22.7903594993066,NaN
78126.66,78127.18,0.53,42.1202838574212,NaN
78174.96,78176.81,1.86,61.677211971274,NaN
78283.45,78285.27,1.83,64.972018296355,NaN
78291.98,78293.86,1.89,58.5654507286004,NaN
78318.53,78319.18,0.66,29.5607719948393,NaN
78335.81,78337.32,1.52,58.3352648060592,NaN
78418.51,78419.95,1.45,53.8252852773328,NaN
78497.38,78499.2,1.83,63.3846189528586,NaN
78555.49,78557.29,1.81,61.8455390826602,NaN
78558.42,78559.42,1.01,40.2389355595274,NaN
78560.43,78561.65,1.23,42.5975360254233,NaN
78561.83,78562.45,0.63,17.9110678493368,NaN
78672.7,78674.29,1.6,58.1802882316283,NaN
78716.22,78718.01,1.8,51.9702274055424,NaN
78752.23,78754.1,1.88,61.3761826483894,NaN
78777.84,78779.68,1.85,60.1924929706976,NaN
78796.46,78798.32,1.87,61.5210045754781,NaN
78805.62,78806.12,0.51,17.4921870469406,NaN
78807,78807.64,0.65,19.0138109782197,NaN
78829.6,78830.51,0.92,21.2921821494478,NaN
78833.98,78835.84,1.87,63.7877794210905,NaN
78842.19,78844.08,1.9,60.1581056720433,NaN
78857.02,78858.68,1.67,64.6246305645302,NaN
78860.53,78862.1,1.58,66.5316397262168,NaN
78877.28,78879.16,1.89,53.8628644528157,NaN
78894.59,78896.3,1.72,64.1154021129156,NaN
78934.43,78936.28,1.86,59.7387631955685,NaN
79002.19,79004.04,1.86,56.0884105630001,NaN
79022.84,79024.69,1.86,56.2785720480079,NaN
79093.23,79095.02,1.8,57.7499405592642,NaN
79146.5,79148.33,1.84,54.4621495597235,NaN
79152.8,79154.59,1.8,68.0881194237434,NaN
79176.89,79178.79,1.91,56.9156453811566,NaN
79187.62,79189.45,1.84,63.8741805375133,NaN
79205.53,79207.35,1.83,56.2874041892068,NaN
79239.84,79240.48,0.65,14.4510567383986,NaN
79253.22,79255.06,1.85,60.6635488103878,NaN
79260.82,79261.57,0.76,18.689742940469,NaN
79262.01,79262.92,0.92,17.8996001150034,NaN
79270.73,79272.56,1.84,64.6207839237747,NaN
79274.19,79275.04,0.86,22.7163004998179,NaN
79275.74,79277.51,1.78,64.9099560284547,NaN
79294.11,79295.02,0.92,56.4514501908506,NaN
79375.72,79377.17,1.46,80.3503443493588,NaN
79401.19,79402.73,1.55,67.5348490654531,NaN
79568.33,79570.17,1.85,77.1829073499471,NaN
79571.21,79573.06,1.86,72.4803063471371,NaN
79576.21,79578.08,1.88,50.2139171144824,NaN
79608.97,79610.67,1.71,59.3967567933317,NaN
79651.43,79653.23,1.81,59.3391311458412,NaN
79724.07,79725.39,1.33,61.4040394518056,NaN
79734.55,79736.01,1.47,58.5773895365949,NaN
79845.24,79847.06,1.83,66.17616129886,NaN
79908.35,79910.11,1.77,62.7319604738986,NaN
79936.59,79938.39,1.81,59.0504306519758,NaN
79941.79,79943.62,1.84,58.4990482583296,NaN
79990.33,79992.2,1.88,61.2978906421869,NaN
80056.81,80058.63,1.83,57.6620975498872,NaN
80194.13,80195.67,1.55,65.9257370305761,NaN
80201.53,80203.27,1.75,46.0086628062627,NaN
80227.93,80229.64,1.72,58.9882384390474,NaN
80231.82,80233.67,1.86,58.007861068939,NaN
80401.73,80403.62,1.9,70.3151960900426,NaN
80487.82,80488.98,1.17,54.8451891221415,NaN
80503.43,80505.34,1.92,66.6157839971747,NaN
80534.75,80536.57,1.83,52.1403397372008,NaN
80609.47,80611.28,1.82,62.7236268719544,NaN
80626.57,80628.4,1.84,62.1197149697247,NaN
80659.16,80660.66,1.51,57.2154903342213,NaN
80661.29,80663.14,1.86,57.4271876042118,NaN
80686.3,80688.13,1.84,65.4318932205211,NaN
80712.71,80714.55,1.85,59.9909265930962,NaN
80725.28,80727.15,1.88,63.8580713214894,NaN
80772.8,80773.84,1.05,62.0775190385634,NaN
80792.31,80793.61,1.31,55.4603572493519,NaN
80798.93,80799.62,0.7,10.6979897220702,NaN
80870,80870.79,0.8,19.2060390454608,NaN
80919.1,80920.86,1.77,68.1755154026558,NaN
80944.97,80945.77,0.81,15.2219839265464,NaN
80946.22,80947.15,0.94,20.3616742216268,NaN
80947.66,80948.31,0.66,17.6181476815995,NaN
81006.96,81008.24,1.29,64.2857513250204,NaN
81010.54,81011.53,1,35.370677421303,NaN
81023.63,81025.44,1.82,57.0630716833684,NaN
81041.39,81043.2,1.82,55.1567367991113,NaN
81080.87,81082.22,1.36,66.5375286753337,NaN
81083.25,81085.09,1.85,65.1144376633871,NaN
81097.57,81099.38,1.82,54.8377489862583,NaN
81103.68,81105.55,1.88,63.375721374856,NaN
81106.69,81107.71,1.03,43.0027017084905,NaN
81108.11,81109.05,0.95,26.1555998371102,NaN
81203.43,81205.28,1.86,62.3439588357208,NaN
81208.59,81210.37,1.79,56.9945894038701,NaN
81220.2,81222,1.81,60.1434643908739,NaN
81224.92,81226.72,1.81,67.6100722639904,NaN
81283.52,81285.33,1.82,63.6686709660414,NaN
81295.58,81297.38,1.81,62.6086290323105,NaN
81334.73,81335.66,0.94,52.9861762765198,NaN
81385.51,81386.32,0.82,14.5271083021294,NaN
81390.46,81392.29,1.84,66.0703341004448,NaN
81446.47,81448.3,1.84,61.6348946531029,NaN
81459.79,81461.6,1.82,57.995278070253,NaN
81462.46,81464.29,1.84,49.9449944054174,NaN
81469.22,81471.04,1.83,63.9677783927516,NaN
81480.41,81482.26,1.86,67.4627614412942,NaN
81483.51,81485.35,1.85,67.0877203817193,NaN
81514.83,81516.65,1.83,54.9275194508823,NaN
81517.62,81519.45,1.84,55.5938300476813,NaN
81520.16,81521.95,1.8,59.4135651124383,NaN
81536.33,81538.12,1.8,57.8408232411976,NaN
81542.9,81544.75,1.86,65.8116886634646,NaN
81576.35,81578.17,1.83,65.7824346653034,NaN
81588.03,81589.83,1.81,61.6659969481697,NaN
